1.285527473914516161e-02,4.309983122989155188e-03,-2.823387742714324839e-04,2.305220006109137253e-03,-2.706525758058060324e-03,2.307130843433950729e-05,-1.736539846521211632e-04,-9.046553044323049717e-04,-1.836056481110686636e-03,6.096553256551730379e-04,1.699821115826375794e-04,-9.167998866940361632e-03,-1.011477556121885297e-03,-1.731133692801288711e-03
1.287922500773491623e-02,1.065795318907712720e-05,-6.907824706008344794e-04,6.499804677569422963e-03,1.630870895384478559e-03,-4.235514785803859168e-04,4.738636718567187369e-04,-1.206336263323423523e-03,-7.779826303513183222e-04,3.496326512876194326e-04,2.683803526627806264e-04,-1.903907610600404261e-03,2.250978552507885142e-04,-9.671722269042938591e-05
1.290784220582802053e-02,-8.625212442964571864e-04,-1.132093579845441095e-02,5.323605384529002605e-05,-4.145936848252758204e-03,2.789543375441707902e-03,5.648670317466256575e-04,-1.877177324338651478e-03,-8.316833427292610404e-04,-1.997960704054596755e-03,5.779897660633931660e-04,-1.678244815299906106e-03,1.246709119903736387e-04,-3.376861773621463105e-04
1.265076807752216724e-02,4.451675540119858637e-02,1.723068188245319848e-03,-2.302914390992853375e-02,1.045998497049149475e-03,-4.290088271440482782e-04,-1.977118834450627017e-03,-5.831663552166386350e-03,-2.475505897465859247e-03,6.649401219219113011e-04,-6.804836810024045106e-03,1.747469973803882429e-02,-6.898797080539643446e-03,-9.974167164818336859e-03
1.334927404122465688e-02,-9.599532577053240812e-02,-7.745880476716755607e-03,3.122682092424806238e-02,-7.896115535341391434e-03,-1.678520166036198691e-02,-6.815959571065483870e-03,-4.407565284370358431e-03,-1.266671173055377575e-01,9.472351473589636639e-02,-4.688722693609490011e-02,4.952389828815548234e-02,-3.581193404603031510e-02,-1.619840687533337723e-02
1.286044344835055551e-02,1.607537922248758943e-03,2.875009867511051369e-04,-1.103845299258205672e-03,-1.808299133870206561e-03,2.026122863552463091e-04,-1.716364163053728730e-04,5.392451942044413325e-03,-3.483427137956716783e-04,3.446217031054020041e-04,-6.705727614821367080e-04,-1.604533007164664696e-03,-3.373665514186390164e-04,-9.764417910562397029e-04
1.282111268106533863e-02,-3.352901315935544798e-03,8.940494578714365710e-04,4.461624792600461797e-03,3.955368641694962696e-03,-6.283665706541094638e-03,-7.765951974672872463e-04,-5.592995795910515574e-04,1.039416338550604472e-03,-5.973682929832958149e-03,-8.347737580768102919e-03,-2.340244854600749113e-03,-7.388406315724699129e-03,9.100666898848632988e-03
1.288013397720870479e-02,-6.327418172381143449e-04,1.354630468754916897e-02,-9.440129104444711788e-03,-2.792542446588748475e-03,-5.089734533305603770e-02,2.071255274590954459e-02,-5.992358625349870557e-03,2.575588806860196894e-03,-6.024692522371857470e-03,-7.435495235568074894e-03,5.960516496072448432e-04,3.023612024930355524e-02,-6.770772873225987601e-04
1.276280970248005672e-02,-9.191592422687420820e-04,-8.768879014524565835e-03,-5.982674841816955011e-03,2.521294535843716066e-03,2.130118835689956761e-03,3.139286604960873418e-04,1.955429399641421366e-03,-4.957125599358763518e-04,-2.922082661870264867e-04,-5.705899853764089761e-04,-4.029662905606480258e-03,5.953554751138192668e-04,-2.332070478479593510e-03
1.389138529162598119e-02,4.905491374815228005e-03,3.979954410278133126e-02,3.567784170678403588e-02,-4.675586322738868594e-02,6.193774810298018074e-02,-2.916151166930531363e-02,8.834329436961579690e-04,3.212229909538889122e-02,-1.659284979682406833e-02,3.374696757049022375e-03,-9.493822723402170483e-03,-3.801401933268027528e-02,2.801422176144991241e-02
1.294761742331968814e-02,2.755124417144047023e-03,-1.502135976937453172e-03,6.244553845834005176e-03,4.554937053174078210e-03,1.267125232707545790e-02,3.344660621689945134e-05,-9.862612701828872563e-03,-2.330673511164638081e-03,-3.867213272823704587e-03,9.144119103876636491e-04,-1.937137361180648991e-03,4.596528475941272403e-03,2.722259586427414318e-04
1.238986427498441761e-02,2.087713519482061689e-03,1.546008784102642381e-03,-3.345624839859926564e-02,2.520907873697248737e-04,2.409650252994917276e-03,2.143458531723518509e-02,-3.195849062195569440e-02,4.971052856141350632e-03,1.608734582916753267e-02,3.341107815933170438e-02,-6.020471903730128388e-03,1.777738350341314180e-03,1.202840438071179630e-01
1.304376283458242441e-02,9.709983289107366675e-03,-5.242021906619526335e-03,2.219797594969479551e-05,5.434226092335112980e-03,3.615793074691628708e-04,-1.303606832773764350e-03,-6.888160040809792987e-03,1.507628264116061059e-03,4.035505985235197240e-04,-2.381141544595853036e-04,5.579828424758877161e-04,-2.026720059877750411e-03,1.139954748004400054e-03
1.163537992669453139e-02,-6.204521552243288246e-02,-1.011971037038582460e-01,-5.305246068247687630e-02,-3.114651419992112841e-02,-1.450293436212708557e-02,-2.062891381367923035e-02,-3.793832225228082732e-03,-4.996439761374175947e-02,4.412144976848069583e-02,1.141680089554639177e-02,5.731834958288642423e-02,-6.423182037933374000e-02,-7.341963466120242365e-02
1.261654225931223283e-02,-4.231181271614015658e-03,2.795028416435965321e-02,-9.841705892885145232e-03,2.025643319302439585e-02,-8.288214729432695146e-03,8.375609346060708740e-03,-2.558246447237729967e-02,1.107786491765941697e-03,7.977154084358754546e-03,-9.028190986915443639e-03,2.766664295565503598e-02,4.876257905718122190e-03,-5.486909650642405288e-03
1.295764603602815417e-02,5.742102871580383183e-03,-1.740435266412874646e-03,-3.976555981458409009e-03,-5.256989610920996189e-03,1.413473437450943468e-04,-2.105310584270038974e-04,-3.672956342868898970e-04,-3.935602577381261359e-04,7.951390255817619712e-03,1.293855771712663612e-03,9.646224450115072069e-03,-8.462988684140791392e-04,-4.596317213357185155e-03
1.336610552737402778e-02,-7.180863348036340852e-04,-8.115961991644531776e-03,1.443097516215878680e-02,-1.158633583063027085e-02,2.035226615072111521e-03,1.079324952260974670e-02,-5.241243367565629439e-03,-2.725840050611676516e-03,-1.164783869569747336e-03,-2.802015551770288201e-02,6.574092402715480017e-03,-5.105752843964814214e-02,7.118597683334101922e-03
1.297694453898346964e-02,-8.216756336591777427e-03,-2.194491060842150565e-03,1.582953787685653993e-02,5.762716176526521891e-03,-2.865436816099614496e-04,4.347594254569504889e-04,-1.252529597507372194e-02,-1.293053335574405457e-03,-3.868178745955259696e-03,-2.187192285824302723e-03,1.567119728803637729e-02,2.349113314854483093e-03,4.377696646223198582e-03
1.288177959809991453e-02,-1.249674295667471723e-03,8.072420119387694465e-03,2.179431062013111129e-03,-2.454874025710911383e-03,-5.519439771669598996e-03,2.585974713924338482e-03,9.857582576154608547e-03,2.020529599463140227e-03,-4.957671475742223693e-03,-1.046255803922555364e-02,-3.513668033742943075e-03,8.864794548657487991e-03,6.777943220181941938e-03
1.279842297690601295e-02,-1.215060587146390763e-03,1.371114855182226436e-02,-5.279201034472473346e-03,-2.060889815038290541e-03,1.478406130943125951e-03,-3.808664330819545602e-03,5.111032186004524011e-03,5.344121509781848967e-03,-4.387721644994714565e-03,1.697013248076320374e-03,-2.168120601298448909e-03,-5.763586900365751803e-03,3.472896500623272060e-03
1.290184021491707494e-02,3.592681369620236674e-03,-1.547246954645393557e-04,-3.782909782196558924e-03,2.558633705729937858e-03,-2.926522243725980998e-04,-2.422179856393078237e-05,4.522429455135430765e-03,1.673411888218154925e-03,7.631258951767545774e-04,2.496895395388225151e-04,8.342577590902800974e-03,5.808956349326017217e-04,1.396199013269443473e-04
1.286533123062594090e-02,-1.267754626953004763e-03,8.812664514254747727e-03,1.883707403881372013e-03,-3.121332316252530773e-03,1.310003385427390560e-02,2.673707330940503727e-03,1.945434455245702770e-05,-4.696093450468778741e-03,1.409592580442584281e-03,1.051921200801517707e-02,1.946329637734681801e-03,6.906925193046550490e-03,-8.874334172153924144e-03
1.285016979501048609e-02,-2.401682175901625766e-03,3.602279720117939569e-03,-1.296528180969670156e-03,-1.574331887726401931e-03,-7.573635014535933224e-04,4.125029728087592495e-03,-9.397494366178291841e-03,-5.303023032086978065e-04,-2.695242266349142865e-03,1.029699636979340823e-03,-7.282671941792088870e-03,1.590777364276562507e-03,1.067091031985421953e-03
1.292720607763229654e-02,4.537417768167799196e-04,-1.436291459732365805e-04,8.603897461130808125e-03,-3.864017130401746231e-03,7.697858814755514489e-04,-1.832545822831181702e-04,-1.929942286402083502e-03,2.853780546125700424e-03,-1.578015895740456304e-03,-3.418919732085041649e-04,2.793876953279192821e-03,4.928544105531721146e-04,3.708009912307960254e-04
1.249562760445017441e-02,-2.511282673089939091e-02,1.041764002657800990e-03,-1.538530223745710260e-02,1.969123679341284669e-02,-5.774369236286521281e-03,2.860142968441932855e-04,1.630445827777730200e-02,-9.952478679356548726e-04,-6.823865397853940578e-05,2.246470773947118610e-02,-2.779766683907625505e-02,-2.266515423767911930e-02,-2.229454737920753219e-03
1.275416136928779823e-02,3.089321852702494112e-02,2.961324264566141552e-03,-2.882681115463602006e-02,-4.264933500525137878e-04,-3.208478264111739708e-03,-1.064308420167806024e-02,2.240129104511561983e-02,2.053097376473655890e-03,1.187753070391692374e-02,1.439425274019007217e-02,1.621325089509034409e-02,1.676257209785914993e-03,-1.030925106600452147e-02
1.290564510808614972e-02,1.239869731643801140e-02,-1.948078855580531038e-02,1.747430401670885258e-02,-1.738317108547038359e-02,-9.663029720440531947e-03,-1.032724115784473644e-02,-1.442342445771736294e-02,-2.235692649234082008e-02,5.896367228473042149e-03,6.437412249215598847e-02,1.440160980505594129e-02,-9.542956514687160954e-03,-2.434595081677256093e-02
1.297281057458992727e-02,2.600406647552683595e-02,3.094664153923547311e-04,-8.461703062720246638e-03,-9.896221350559964488e-04,-3.394207803129077670e-04,-7.593333226568477375e-03,-2.335350220086291999e-03,-2.168026741861236241e-05,7.682274401334909103e-03,7.714325304453578842e-03,3.347561547736760401e-02,-8.126484546508069276e-04,-3.832062836542121393e-03
1.296273153563672238e-02,4.586382103257953362e-03,-1.191301125872639734e-02,9.257802993461815289e-03,-2.638162759573865496e-03,4.733115545623069707e-03,2.669391779105596135e-03,1.913327827662707941e-03,-1.071563417134921859e-03,7.136403759755600160e-04,1.871533563674896783e-03,-1.291926146247904597e-02,-8.434472835066946297e-03,-3.676955361282576318e-03
1.285203556178781889e-02,-6.398640631709228907e-03,3.361720386784526182e-04,8.968391131773102015e-03,-6.021261521824897503e-03,-1.877535786106403551e-03,-7.814107097094198282e-05,-6.623802095663649560e-03,-4.551932967378843767e-04,1.057467275287578409e-03,7.604892380184840889e-04,-1.674362335171051402e-02,3.023544524796684813e-03,-2.288235328660882806e-03
1.274163409991027444e-02,-6.476276748153837054e-03,4.497487757156758137e-02,7.920032999376738075e-03,1.554489063860159045e-02,2.093265946792319254e-02,-1.657144751370264180e-01,-2.305395980963014652e-02,-3.318480120229511956e-04,1.303159541245872341e-02,-3.022634853371358038e-02,-7.276919366012265383e-03,1.877050434814293844e-01,-3.612744115254513250e-02
1.287581345925552755e-02,-8.334743373007942656e-05,-1.387896020314055567e-02,-8.261539860662832704e-03,-2.781607722743193161e-04,1.555946687863520722e-02,-1.775883800616386010e-02,1.049163297672836125e-03,5.391929346176417559e-03,4.873483006082470100e-03,1.424627198620044555e-02,-1.725472967294880075e-02,-7.195303230147699625e-03,-5.819449156669852415e-03
1.292387077010905341e-02,-2.767242044540987812e-04,1.129381470025200146e-02,5.408799833946334457e-03,-7.644560289387449014e-04,-4.966621149746614471e-03,4.788893136123757895e-03,5.053191050609387620e-03,-8.396947414249815098e-04,-8.458889637877696878e-04,-6.157947508510474817e-04,1.885673477544965847e-03,9.995675741067851922e-03,2.448990003952216006e-03
1.286501728666922771e-02,2.170630318705423975e-04,-3.436283179956608688e-03,-3.792750242655261016e-03,1.425588867626511217e-05,-1.428355748315899651e-05,-1.293195557985198432e-03,1.679161767182676740e-03,1.148422877013802797e-03,-2.058547007675905031e-03,-2.166270147929234054e-03,-1.030177505020683868e-03,-3.084142898555470268e-03,1.493530486876987586e-03
1.287430068875308753e-02,2.040334043739897105e-03,-1.329337774147206462e-02,2.439994250029920222e-02,8.527117584713788528e-03,6.649418101764881933e-03,3.816625855330060130e-02,2.234052136510447650e-02,-9.252115289566381282e-03,-4.933654461704204373e-04,-1.534413473886971644e-04,-1.922266155159880335e-02,-1.268456198062126693e-02,-9.703587538485738918e-04
1.290111146207634056e-02,1.708342182312017976e-04,4.357575880856719792e-06,-6.596078579311529747e-04,3.231156674723711150e-03,8.382206365067169972e-04,4.851019322537072713e-04,-1.350975022729506217e-02,-4.500130809430082394e-04,1.944805999997437692e-03,-4.946508786287747870e-04,1.275511968706382693e-03,-8.304877381629829198e-05,4.168109389812883823e-04
1.284410612428320275e-02,1.871824473664379001e-03,3.632310817094260556e-04,-2.031795400357699118e-03,-1.734948577595956136e-03,-4.203456885155979275e-03,-4.117701215438841766e-03,2.299895160648650783e-03,-5.204870038963794326e-03,1.123087870995365806e-02,8.044782647782603921e-03,1.135033068116095799e-03,-8.285571403382908495e-04,-3.036376929843870223e-03
1.336707029293823790e-02,5.343195579663303704e-03,-1.242295028555014114e-02,4.045254923626571963e-02,-1.918087422197814820e-02,-9.410418162274571422e-04,2.656961892319349271e-03,-7.737845343024788401e-03,-8.590888645020762146e-03,-1.511859315051297713e-03,3.199356804311987226e-03,-3.907820247610385538e-03,4.873348495740278258e-03,-1.735083395893133546e-04
1.301082767605082381e-02,-3.587085411892476129e-03,-2.248615432738666330e-03,1.840791043743579981e-03,-6.822050136320508343e-03,-8.444490007625566220e-04,2.025677790305829493e-03,9.005340448870071887e-03,3.425881732997034575e-03,-6.549206737833097695e-03,-1.054966889817992139e-03,-7.537860087077246848e-03,-2.840334638880268481e-03,3.518301757102811587e-03
1.280474491024982155e-02,-3.327273432182187556e-03,7.311243006965556426e-04,2.312775123156422981e-03,4.277238383279907859e-03,-5.889832277433006266e-04,-1.703214890114463514e-04,1.007175293305348149e-02,1.082660641332253653e-04,8.628252122729851122e-04,-7.847178735591102362e-04,8.867997540294599718e-03,6.444620913946980676e-05,-3.235235029600788985e-04
1.285639243363071067e-02,-3.771893927581812804e-04,6.294625988910464674e-03,-7.356638411513483425e-03,6.563295140988567415e-03,2.745645124838855516e-03,3.773370757757605210e-03,3.936773443664735340e-03,4.643707563202952547e-03,-5.460186267544724775e-03,-5.414276078295880180e-03,-1.159822136949001208e-02,4.673285564979141925e-04,9.026221911308034097e-04
1.281739284424188857e-02,-3.247375577424831301e-03,2.206083511742738909e-05,-5.189710212597577720e-03,-3.079456409633475091e-03,2.475299247381510491e-03,-9.680298910192294522e-04,2.497381436193879100e-03,-1.189112903660528766e-03,-2.215939360528812636e-03,-1.646383741649835690e-03,5.510712029664706531e-03,-2.646772614262326586e-04,-9.862377993382849312e-05
1.286563953997405148e-02,1.688980060549988499e-03,2.005935451952381259e-03,3.097103046534994096e-03,7.207927913299825781e-03,5.833244659629640422e-03,9.683720780743579641e-04,-1.132281016940512534e-03,3.750097101764356036e-04,5.664689259375113280e-04,3.366189829295387469e-03,1.099084679854848154e-03,1.645491441406223216e-03,-1.189969780149321152e-03
1.287280078521030324e-02,2.324488057819833545e-03,1.555154754159560060e-02,-2.959009957481537490e-03,1.862742318143428616e-03,1.155393025407396197e-02,-7.491951672181757470e-03,-4.479019916119014733e-03,4.307100764587188063e-04,5.224839190508138997e-03,-3.762929370872923878e-03,-4.066637367970615466e-03,6.122545518716511655e-03,3.159141869754355202e-03
1.282578134263819176e-02,1.927659207972231420e-03,2.111467192157497931e-03,-2.346052135761950239e-03,7.673821333171710430e-04,4.056856537508930771e-04,-4.358080576147409582e-03,-1.071165554621641806e-03,1.908228854754969806e-03,-1.591610007394280747e-03,1.386092114485007638e-02,-4.663332851690192397e-03,9.211960685134168089e-03,-2.061548550324478115e-03
1.286598934673909879e-02,-8.723249247596767718e-04,1.408218548342587300e-04,9.561982315535308072e-04,-2.536240208831926513e-03,-4.774030495692268119e-04,-5.105358402407810360e-04,3.169933718556080735e-03,-5.562568209294460391e-04,-8.956386614449717172e-05,-1.690106800381566555e-04,5.355925292575040679e-03,6.878594602275670770e-04,1.041209874252792737e-05
1.285768993605573146e-02,-3.940783960344756628e-03,2.750352867645219847e-04,3.086965500108274345e-03,-3.489820800877827412e-03,2.844911423129664217e-04,-4.756536164026088946e-04,2.740863003283987298e-03,-1.102003639452226900e-03,-1.931808975000024430e-03,3.110594286199899554e-04,3.108620784690209384e-03,7.524126472222380894e-04,4.262933111297208971e-04
1.302203327332546005e-02,4.269457279829902245e-03,-5.552470653576405991e-03,6.728098059020428366e-03,-6.475298954671052272e-03,-4.304684063372142197e-03,-5.611214550038519074e-04,3.424401139383019977e-03,-1.302215497641133393e-03,2.956504281330657978e-03,-1.088771398322518945e-03,1.313830594272484206e-02,1.219181617289537799e-03,9.544650961602337913e-05
1.280408610261797413e-02,-3.163678020049037753e-02,1.950281161082780337e-02,4.341150259488766455e-02,-1.862248467210203193e-02,-3.735676743873420601e-03,1.083084084131352536e-02,-2.611769914661294864e-02,-4.699289478979380708e-02,-7.487329354679584130e-04,-1.089520612171352050e-02,1.290943811930622687e-02,1.148432382163160591e-02,7.598251220911082272e-03
1.388113067406816087e-02,1.488733331441617971e-02,-1.202411293668236708e-02,3.276672173990158310e-02,-3.114532683865938942e-02,1.446955190480606534e-03,-8.482247086692556179e-04,-6.433278739442158285e-03,5.029975242168482213e-03,6.973931680597215965e-02,-2.380734597901118174e-02,-5.700382546270541667e-02,-1.300717141412646716e-02,2.032286555836634173e-02
1.297311863064518241e-02,-1.068000047575738047e-04,-5.481824917812617298e-03,-2.578547063805994386e-03,5.255762794286283207e-03,-2.249047135072350725e-02,3.842058428220804928e-03,-1.065317818899141726e-02,4.266010176322168439e-03,-3.759270364739410002e-03,1.260622043890209827e-02,9.693710647204405000e-04,1.433939405881001945e-02,1.368568327560893555e-02
1.297677611837072878e-02,2.599899501257852200e-03,4.478848698195636406e-03,4.423147276597825910e-03,-3.131224233260312701e-03,-2.118757492652987608e-03,-1.576247618183825028e-02,-1.158889843602476863e-02,-3.769008178342133936e-03,6.964845257476106298e-03,-9.468488171469177997e-03,1.866612696587487130e-02,4.453776299006374784e-03,-4.285708729178206583e-03
1.263449648112494050e-02,2.704106483023153290e-02,2.449571841210721086e-03,-2.138363264141852557e-02,1.220900471919237999e-02,5.215828885014830345e-04,-1.962522675406295960e-03,7.173680730320645960e-03,2.219446181605996132e-02,2.322035022904549422e-03,-2.009240048239317733e-03,-8.270373320011552981e-03,2.409625482962347506e-03,-2.458567307591084244e-02
1.280810527026290079e-02,-2.021527571351866819e-03,-3.843601545980742263e-03,4.466614248633863325e-03,-1.592101661148503629e-03,-8.449245357903334766e-03,-1.159043564874491158e-03,-3.181778581511953406e-04,-1.405560839393811112e-03,-2.048832781814519371e-04,-3.195992768925510000e-03,-7.017839275171299266e-04,3.522112263945406316e-03,-1.535851472971033185e-03
1.272841558519007335e-02,-3.420119509495148005e-04,-6.182728511422023836e-03,-1.236455106052139485e-02,-5.982264986371217501e-03,1.040262057507292982e-02,-5.702436740883549786e-03,-8.663218173315450840e-03,-1.296823228278529876e-03,-6.449606151248902380e-03,7.388026543363469464e-03,8.082943303607018418e-03,-8.049114781551274661e-03,1.297352955363395696e-03
1.295275083665584429e-02,-3.754582348832178652e-03,4.652736496578793908e-03,6.599574252746657349e-03,5.218671776498230545e-03,8.364226217277632297e-03,6.704000664042971541e-03,2.495646994138443677e-03,-1.520925697312960380e-02,-1.403197904188432476e-04,-4.838253613258139407e-03,-3.189604712281732257e-03,8.355430766224056921e-03,3.460960116986661061e-02
1.297203692474743417e-02,3.900584994869420695e-03,-1.112154821887437715e-02,4.142018795037599038e-03,-1.785959682418403541e-02,-8.822795838314368908e-03,-2.892796069464217794e-03,1.638427251259312253e-02,-2.312742127449272066e-03,4.161600885265293037e-03,-2.696063132329127318e-04,-7.461455859535439869e-03,6.425492038738831249e-04,-3.809760625423645741e-03
1.180972367342547451e-02,-3.645731179094265778e-02,8.285097017043179315e-03,-3.610138565205611716e-02,1.851120215988019679e-02,1.930315278251161851e-02,-4.532287945562214759e-02,5.757507439834700508e-02,-3.476329477107912430e-02,-2.383921281432410319e-02,7.018996912435588459e-03,4.287382423820701449e-02,6.531537498440655176e-02,-4.335235161499560730e-02
1.290764475339966841e-02,2.400030040033620670e-04,-7.325426937358085581e-03,1.044456001236004168e-03,1.339677180689075086e-03,-5.766116343474545630e-03,-2.788722697492397162e-03,-1.544370938197139973e-03,1.863339484951595038e-03,-5.890932684214140623e-04,-2.082236075261558166e-03,-1.495590680072936968e-03,-1.999321933497807784e-03,-8.134570319338026764e-04
1.282700260886708230e-02,5.967214729632696474e-03,-2.784814998593459698e-03,-1.483703851028542013e-02,5.392412414521811047e-03,-6.324146379249343843e-03,-3.623789365255151301e-03,-6.135706129319185888e-03,-3.878750864139750287e-02,3.180029590631718722e-02,4.967720178926988799e-03,-9.422239619171926192e-03,-2.652126040733470292e-03,-3.541637286557184055e-03
1.288801225850949410e-02,2.362063935699492627e-05,2.498516789963287077e-02,-5.094054925134002161e-03,-4.088097414518591932e-03,-1.586149378602742799e-02,-2.971332390864165132e-02,5.314721970368601126e-03,1.581876124983522952e-03,-3.854563330911148613e-04,1.149213208117038330e-02,2.445714533437041158e-04,-1.506362531834944118e-02,3.458632982581851499e-03
1.338316000235206804e-02,1.437023380932140432e-04,7.588327753861695037e-03,1.711496201134338896e-02,-1.554339686382251104e-02,-6.450140493948984186e-03,-7.005288817340153164e-03,-7.998520271850639504e-03,8.218659309215706546e-03,-9.429138478759041195e-03,-3.787840972795111089e-02,-7.247870218915351131e-03,-2.895218762240384276e-03,-4.297305950022828336e-02
1.298407887433557055e-02,1.215595253656755366e-02,-2.154748964161338175e-04,-3.464697685423669734e-03,-6.078392088155205528e-03,4.443068131020256489e-04,4.942850680207033700e-05,1.862295913420009691e-02,-1.461175056883050024e-04,2.825593863202304715e-03,7.645979385617084935e-04,1.293166871631800524e-02,8.602846424528227173e-04,-3.624016018383377155e-03
1.282157628841490253e-02,6.171849421605672131e-06,-8.451120571244816540e-04,-5.772639498931350643e-03,6.431971108105575359e-04,-1.010096825620180553e-03,-4.014149844986723663e-04,-6.851459571968026825e-04,1.205762864667620036e-03,-4.430567020377087877e-03,7.052902137650361811e-04,-3.054183765564775447e-03,2.519593209042879020e-03,-8.620440159120842201e-04
1.287986075568225974e-02,-1.932080758136943497e-03,2.652822701699459815e-03,-1.009053709798569433e-02,-7.631781512073687081e-03,-2.644553658686862874e-03,7.330619132659824122e-03,-2.890212010851090502e-03,2.545903391282493787e-03,-1.886930429498752957e-03,8.635413718936568034e-03,-1.677055415394977146e-04,4.624865202465426074e-03,-2.387267933348572249e-03
1.280747100715660253e-02,9.261205896122358828e-04,-7.632850152246038527e-04,3.670415968438679326e-05,1.161669258984300915e-02,-4.706238659510894422e-03,-2.760865023757680652e-03,3.734978004591088269e-03,1.226177938567808061e-03,3.707405505501201650e-03,-1.503458483901524588e-03,-9.976168012537532312e-03,-2.598127126049949113e-03,-3.136926158553997898e-04
1.283523420853113425e-02,-2.786021238551975986e-03,1.233555219774131080e-03,1.725893551210921223e-02,-1.118322897480765639e-02,5.070122055259129561e-03,-2.453665896625849361e-03,1.350529818721227238e-02,-5.024600048744694639e-03,9.842799911405559262e-04,-1.001645495676634079e-02,-2.682451553120618944e-03,1.916920321729865965e-03,-8.865945134175262556e-04
1.313652010021411874e-02,2.206718708858063094e-02,-1.100179627524557058e-02,1.688486865022072181e-02,7.377524249634098870e-03,3.277310867093616298e-02,5.878816363575352366e-03,2.175735737256842203e-02,-6.874180222761967773e-02,-9.341439141205919172e-02,-1.833710672532725891e-02,9.636141716335741407e-05,-2.475283397705628843e-02,-6.992671907285022415e-02
1.274888314431491150e-02,-9.105086255551678859e-03,2.847849334770797061e-02,-1.396286981850324189e-02,-3.974547895250651885e-02,2.623218960044195261e-03,2.482325767562213598e-02,1.847934547409708353e-03,2.435033013677125324e-01,-5.123267115771160812e-02,-2.053852739663171445e-02,1.855322303199524042e-02,-1.441331214068074934e-02,2.342331611295015922e-02
1.263860682335321214e-02,6.528175541861371738e-04,-1.000132078836955124e-02,2.046684202971821753e-04,1.643014377743593716e-03,1.107770722872586117e-03,-1.763124479166520986e-02,-7.745331060651589918e-03,3.893414735280816799e-04,6.596048634326234957e-03,-4.951420972064564906e-03,-1.518495011070214538e-03,4.888282383140122450e-02,1.450938977712765143e-02
